participant,group-id,n-comments,n-votes,n-agree,n-disagree,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,0,41,10,6,3,,1,-1,-1,-1,1,,1,,,,,,1,,,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,4,24,16,6,,-1,1,-1,0,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,-1,-1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,4,23,19,3,,-1,1,,,1,,1,1,1,1,1,,1,1,,,,1,-1,,1,1,1,1,,,,,,,,,,,,1,,0,,,,,,-1,1,1,1,1,,,,,,,,,,,,,
3,0,0,31,23,6,,1,1,1,1,1,1,1,1,1,1,1,,1,-1,,1,1,1,1,1,-1,-1,0,-1,,,,1,,,1,,,,,1,,,,,1,0,,,-1,1,-1,1,,,,,,,,,,,,,
4,0,1,52,20,2,,1,1,-1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,,0,0,1,0,1,1,0,,1,1,0,0,0,0,,,0,0,1,0,1,1,0,1,1,0,0,0,-1,1,,,,
5,0,1,40,28,4,,0,1,,1,0,1,1,1,1,1,1,1,1,1,0,1,0,-1,1,1,-1,1,0,1,,,1,,1,0,,1,,0,,1,,,1,,1,,1,1,0,1,-1,-1,,,1,1,,1,,,,,,,
6,2,0,39,27,10,,-1,1,,-1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,,,1,-1,,,1,-1,,1,,0,1,,,,,0,1,,1,1,1,1,1,,-1,,,1,,,,,,,
7,1,0,57,32,24,,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,,,1,1,,
8,1,0,45,23,17,,1,1,-1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,0,-1,-1,-1,0,1,1,0,,1,1,-1,-1,-1,,1,1,1,-1,1,,1,,1,,0,,1,1,-1,-1,-1,-1,,,,-1,,,,0,,,,
9,0,4,31,18,7,,1,1,,0,1,1,1,1,1,1,0,,1,0,0,1,-1,1,-1,,-1,,-1,,,,,,,,1,,,,1,0,,,,,,,,-1,-1,1,-1,0,,,,,,,,1,1,,1,,1
10,0,0,27,15,4,,1,-1,,1,0,,1,1,1,1,,,-1,0,0,1,0,-1,1,,,0,0,0,,,,1,,,,,,1,,,1,0,,,,,,1,1,1,-1,1,,,,,,,,,,,,,
11,0,0,58,22,9,,1,0,1,1,1,0,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,0,-1,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,
12,1,0,24,10,6,,-1,-1,,1,,,0,0,1,0,1,1,1,1,1,-1,0,0,-1,,0,1,,1,-1,,,,,,-1,,,,,0,,,,,,,,,,1,0,,,,,,,,,,,,,,
13,1,0,48,33,14,,1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,,1,,1,,,1,1,-1,1,,1,1,,,1,1,-1,1,-1,1,,1,1,1,,-1,,,,-1,
14,0,0,21,9,9,,1,-1,,-1,1,,-1,,,,1,,-1,0,-1,1,-1,,1,,-1,,0,-1,,,,,,1,,,,,,,,,,1,,0,,,-1,1,,1,,,,,,,,,,,,,
15,0,0,17,11,5,,1,1,,1,,,-1,1,,1,1,,1,,,1,1,,-1,0,,-1,,-1,,,,,,,,,,,,,,,,,,,,,,1,1,-1,,,,,,,,,,,,,
16,0,0,37,15,3,,1,-1,,0,0,,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,-1,0,0,0,-1,,,0,,,1,,,,1,1,,,0,,,,1,0,1,1,1,,,1,,1,,,,,,,0,
17,0,0,34,15,11,,-1,0,,1,1,-1,1,1,1,,0,1,0,1,1,0,0,-1,1,1,-1,1,0,0,-1,1,,-1,,,,,,,,1,,,,,,,0,1,-1,1,-1,-1,,-1,-1,,,,,,,,,,
